Player,Nation,Position,Squad,Age,Year of birth,90s Played,Tackles,Tackles Won,Tackles (Def 3rd),Tackles (Mid 3rd),Tackles (Att 3rd),Dribblers Tackled,Dribbles Challenged,% of Dribblers Tackled,Challenges Lost,Blocks,Shots Blocked,Passes Blocked,Interceptions,Tkl+Int,Clearances,Errors,Source_League
Koba Koindredi,fr FRA,MF,Sporting CP,21,2001,0.4,,3,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Orkun Kökçü,tr TUR,MF,Benfica,22,2000,19.8,,20,,,,,,,,,,,9,,,,PrimeiraLigaPortugal
Kevin Krygård,no NOR,"DF,MF",Casa Pia,23,2000,0.7,,0,,,,,,,,,,,3,,,,PrimeiraLigaPortugal
Matías Lacava,ve VEN,"MF,FW",Vizela,20,2002,14.8,,19,,,,,,,,,,,5,,,,PrimeiraLigaPortugal
Tom Lacoux,fr FRA,MF,Famalicão,21,2002,4.0,,10,,,,,,,,,,,6,,,,PrimeiraLigaPortugal
André Lacximicant,pt POR,MF,Casa Pia,22,2001,2.4,,2,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Leonardo Lelo,pt POR,"MF,DF",Casa Pia,23,2000,32.7,,34,,,,,,,,,,,35,,,,PrimeiraLigaPortugal
Marcos Leonardo,br BRA,FW,Benfica,20,2003,3.7,,1,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Otso Liimatta,fi FIN,MF,Famalicão,19,2004,5.2,,3,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Danny Loader,eng ENG,FW,Porto,22,2000,2.7,,2,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Julien Lomboto,,MF,Rio Ave,21,2002,0.1,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Né lopes,pt POR,DF,Gil Vicente FC,23,2000,2.9,,3,,,,,,,,,,,4,,,,PrimeiraLigaPortugal
Thomas Luciano,br BRA,DF,Gil Vicente FC,21,2002,0.3,,2,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Florentino Luís,pt POR,MF,Benfica,23,1999,18.7,,46,,,,,,,,,,,54,,,,PrimeiraLigaPortugal
Luismi,gq EQG,"FW,MF",Moreirense,22,2001,10.4,,11,,,,,,,,,,,4,,,,PrimeiraLigaPortugal
Rodrigo Macedo,pt POR,FW,Moreirense,20,2003,0.7,,2,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Tiago Machado,pt POR,FW,Boavista,19,2004,0.2,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Madson,br BRA,MF,Moreirense,23,1999,14.9,,4,,,,,,,,,,,11,,,,PrimeiraLigaPortugal
Miguel Maga,pt POR,MF,Vitória,20,2002,9.9,,21,,,,,,,,,,,13,,,,PrimeiraLigaPortugal
Magrão,br BRA,GK,Rio Ave,23,2000,7.0,,1,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Pedro Malheiro,pt POR,"DF,MF",Boavista,22,2001,21.9,,34,,,,,,,,,,,25,,,,PrimeiraLigaPortugal
Manuel Manu,pt POR,DF,Vitória,22,2001,19.7,,33,,,,,,,,,,,24,,,,PrimeiraLigaPortugal
João Mário Lopes,pt POR,DF,Porto,23,2000,22.9,,22,,,,,,,,,,,12,,,,PrimeiraLigaPortugal
Uładzisłaŭ Marozaŭ,by BLR,FW,Arouca,22,2000,1.6,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Alejandro Marqués,ve VEN,FW,Estoril,22,2000,15.1,,7,,,,,,,,,,,3,,,,PrimeiraLigaPortugal
Gustavo Marques,br BRA,DF,Benfica,21,2001,0.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
João Marques,pt POR,"FW,MF",Estoril,21,2002,21.9,,25,,,,,,,,,,,13,,,,PrimeiraLigaPortugal
Nuno Matos,pt POR,DF,Braga,18,2004,0.1,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Rodrigo Melro,pt POR,MF,Chaves,19,2004,0.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
João Mendes,pt POR,DF,Porto,23,2000,3.2,,2,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Joe Mendes,se SWE,DF,Braga,20,2002,9.9,,9,,,,,,,,,,,6,,,,PrimeiraLigaPortugal
Alex Mendez,us USA,MF,Vizela,22,2000,4.1,,5,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Miguel Menino,pt POR,MF,Sporting CP,20,2003,0.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Vinicius Mingotti,br BRA,FW,Moreirense,23,2000,5.4,,3,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Miro,ao ANG,FW,Gil Vicente FC,20,2003,1.8,,1,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Cezary Miszta,pl POL,GK,Rio Ave,21,2001,1.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Miguel Monteiro,pt POR,FW,Gil Vicente FC,20,2003,2.5,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Morato,br BRA,DF,Benfica,22,2001,16.9,,34,,,,,,,,,,,19,,,,PrimeiraLigaPortugal
Hélder Morim,pt POR,MF,Chaves,22,2001,7.3,,8,,,,,,,,,,,10,,,,PrimeiraLigaPortugal
Moura,pt POR,DF,Famalicão,23,1999,33.0,,38,,,,,,,,,,,34,,,,PrimeiraLigaPortugal
Steve Mvoué,cm CMR,MF,Portimonense,21,2002,0.8,,1,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Davis Nascimento,br BRA,MF,Portimonense,20,2002,0.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Diogo Nascimento,pt POR,MF,Vizela,20,2002,24.0,,18,,,,,,,,,,,10,,,,PrimeiraLigaPortugal
Nathan,br BRA,DF,Famalicão,21,2001,20.5,,41,,,,,,,,,,,19,,,,PrimeiraLigaPortugal
Mor Ndiaye,sn SEN,MF,Estoril,22,2000,2.8,,4,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Alioune Ndour,sn SEN,FW,Estrela,22,2001,1.9,,3,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Cher Ndour,it ITA,MF,Braga,19,2004,2.3,,4,,,,,,,,,,,5,,,,PrimeiraLigaPortugal
Martim Neto,pt POR,MF,Gil Vicente FC,20,2003,20.7,,25,,,,,,,,,,,19,,,,PrimeiraLigaPortugal
João Neves,pt POR,MF,Benfica,18,2004,25.7,,55,,,,,,,,,,,41,,,,PrimeiraLigaPortugal
Miguel Nóbrega,pt POR,DF,Rio Ave,23,2000,18.0,,24,,,,,,,,,,,21,,,,PrimeiraLigaPortugal
Gonçalo Nogueira,pt POR,MF,Vitória,19,2003,0.1,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Régis N’Do,bf BFA,FW,Estrela,22,2001,11.0,,9,,,,,,,,,,,4,,,,PrimeiraLigaPortugal
Tashan Oakley-Boothe,eng ENG,MF,Estrela,23,2000,0.6,,0,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Hugo Oliveira,pt POR,"DF,MF",Vizela,21,2002,5.5,,7,,,,,,,,,,,9,,,,PrimeiraLigaPortugal
Pedro Ortiz,es ESP,MF,Vizela,22,2000,10.2,,14,,,,,,,,,,,8,,,,PrimeiraLigaPortugal
Pablo,br BRA,MF,Famalicão,19,2004,2.2,,3,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Raúl Parra,es ESP,DF,Estoril,23,1999,6.3,,6,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
David Pastor,br BRA,DF,Farense,23,2000,27.5,,38,,,,,,,,,,,50,,,,PrimeiraLigaPortugal
Paulinho,pt POR,FW,Portimonense,23,1999,1.9,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Ivan Pavlic,be BEL,MF,Estoril,21,2001,2.0,,2,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Gabriel Pereira,br BRA,DF,Gil Vicente FC,23,2000,30.9,,25,,,,,,,,,,,27,,,,PrimeiraLigaPortugal
Matheus Pereira,br BRA,"DF,MF",Vizela,22,2000,23.3,,19,,,,,,,,,,,19,,,,PrimeiraLigaPortugal
Wagner Pina,cv CPV,MF,Estoril,20,2002,12.2,,23,,,,,,,,,,,8,,,,PrimeiraLigaPortugal
Pedro Pinho,pt POR,MF,Chaves,23,2000,2.8,,2,,,,,,,,,,,10,,,,PrimeiraLigaPortugal
Dinis Pinto,pt POR,DF,Moreirense,22,2000,10.4,,13,,,,,,,,,,,10,,,,PrimeiraLigaPortugal
Diogo Pinto,pt POR,GK,Sporting CP,19,2004,1.9,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Gonçalo Pinto,pt POR,GK,Chaves,23,2000,1.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Rafael Pontelo,br BRA,DF,Sporting CP,20,2003,0.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Gianluca Prestianni,ar ARG,FW,Benfica,17,2006,0.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Miguel Puche García,es ESP,FW,Arouca,22,2001,3.4,,1,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Eduardo Quaresma,pt POR,DF,Sporting CP,21,2002,10.7,,18,,,,,,,,,,,8,,,,PrimeiraLigaPortugal
Domingos Quina,pt POR,"MF,FW",Vizela,23,1999,8.1,,8,,,,,,,,,,,5,,,,PrimeiraLigaPortugal
Miguel Rebelo,pt POR,FW,Moreirense,19,2003,0.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
João Rêgo,pt POR,MF,Benfica,18,2005,0.1,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Filipe Relvas,pt POR,DF,Portimonense,23,1999,31.1,,33,,,,,,,,,,,57,,,,PrimeiraLigaPortugal
Rildo,br BRA,"FW,MF",Portimonense,23,2000,5.7,,3,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Pablo Roberto,br BRA,"MF,FW",Casa Pia,23,1999,18.5,,14,,,,,,,,,,,17,,,,PrimeiraLigaPortugal
Matí­as Rocha,uy URU,DF,Arouca,22,2001,6.2,,4,,,,,,,,,,,5,,,,PrimeiraLigaPortugal
Afonso Rodrigues,pt POR,MF,Famalicão,20,2002,2.6,,0,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Bruno Rodrigues,pt POR,DF,Chaves,22,2001,15.0,,11,,,,,,,,,,,15,,,,PrimeiraLigaPortugal
Benjamín Rollheiser,ar ARG,MF,Benfica,23,2000,1.7,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Ronald,br BRA,FW,Estrela,22,2001,14.7,,8,,,,,,,,,,,5,,,,PrimeiraLigaPortugal
Abel Ruiz,es ESP,FW,Braga,23,2000,21.1,,6,,,,,,,,,,,5,,,,PrimeiraLigaPortugal
Gustavo sá,pt POR,MF,Famalicão,18,2004,20.4,,22,,,,,,,,,,,12,,,,PrimeiraLigaPortugal
Helder Sá,pt POR,DF,Rio Ave,20,2002,0.5,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Serdar Saatçı,tr TUR,DF,Braga,20,2003,16.6,,17,,,,,,,,,,,37,,,,PrimeiraLigaPortugal
Leandro Sanca,gw GNB,"FW,MF",Chaves,23,2000,16.3,,7,,,,,,,,,,,10,,,,PrimeiraLigaPortugal
Hevertton Santos,br BRA,"MF,DF",Estrela,22,2001,21.9,,21,,,,,,,,,,,19,,,,PrimeiraLigaPortugal
Luís Santos,pt POR,"DF,MF",Boavista,23,2000,7.6,,10,,,,,,,,,,,11,,,,PrimeiraLigaPortugal
Pedro Santos,pt POR,MF,Arouca,22,2000,16.1,,22,,,,,,,,,,,11,,,,PrimeiraLigaPortugal
Telasco Segovia,ve VEN,MF,Casa Pia,20,2003,8.3,,20,,,,,,,,,,,16,,,,PrimeiraLigaPortugal
Artur Serobyan,am ARM,FW,Casa Pia,20,2003,0.7,,1,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
André Seruca,pt POR,MF,Farense,22,2000,0.4,,2,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Nkanyiso Shinga,za RSA,"MF,DF",Estrela,23,2000,5.7,,10,,,,,,,,,,,6,,,,PrimeiraLigaPortugal
António Silva,pt POR,DF,Benfica,19,2003,29.1,,44,,,,,,,,,,,23,,,,PrimeiraLigaPortugal
Francisco Silva,pt POR,GK,Sporting CP,17,2005,0.1,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Joel silva,pt POR,MF,Boavista,20,2003,4.1,,6,,,,,,,,,,,3,,,,PrimeiraLigaPortugal
Jota Silva,pt POR,FW,Vitória,23,1999,30.9,,17,,,,,,,,,,,18,,,,PrimeiraLigaPortugal
Felipe Silva Lipe,br BRA,DF,Gil Vicente FC,21,2002,3.0,,2,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
André Simões,pt POR,MF,Gil Vicente FC,19,2003,0.2,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Samuel Soares,pt POR,GK,Benfica,21,2002,5.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Gonçalo Sousa,pt POR,FW,Porto,17,2006,0.1,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Jose Souza,pt POR,MF,Portimonense,22,2001,0.1,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Diogo Spencer,pt POR,DF,Benfica,19,2004,0.0,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Tamble,pt POR,FW,Portimonense,22,2000,4.0,,0,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Mateo Tanlongo,ar ARG,MF,Rio Ave,19,2003,6.8,,8,,,,,,,,,,,8,,,,PrimeiraLigaPortugal
Martim Tavares,pt POR,FW,Boavista,19,2003,6.0,,2,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Casper Tengstedt,dk DEN,FW,Benfica,23,2000,7.4,,5,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Mirko Topić,rs SRB,MF,Famalicão,22,2001,26.1,,40,,,,,,,,,,,46,,,,PrimeiraLigaPortugal
Francisco Trincão,pt POR,"FW,MF",Sporting CP,23,1999,18.9,,18,,,,,,,,,,,4,,,,PrimeiraLigaPortugal
Anatolii Trubin,ua UKR,GK,Benfica,21,2001,28.0,,1,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
João Valido,pt POR,GK,Arouca,23,2000,1.0,,1,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Alan Varela,ar ARG,MF,Porto,22,2001,24.7,,21,,,,,,,,,,,25,,,,PrimeiraLigaPortugal
Gustavo Varela,pt POR,FW,Benfica,18,2005,0.2,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Hélio Varela,cv CPV,"FW,MF",Portimonense,21,2002,30.5,,24,,,,,,,,,,,14,,,,PrimeiraLigaPortugal
Nilton Varela,pt POR,MF,Estrela,22,2001,6.2,,17,,,,,,,,,,,4,,,,PrimeiraLigaPortugal
Bruno Ventura,pt POR,FW,Rio Ave,22,2001,5.8,,1,,,,,,,,,,,3,,,,PrimeiraLigaPortugal
Paulo Victor,br BRA,"FW,MF",Chaves,22,2001,9.1,,7,,,,,,,,,,,6,,,,PrimeiraLigaPortugal
Kiko Vilas Boas,pt POR,DF,Gil Vicente FC,23,1999,6.3,,12,,,,,,,,,,,7,,,,PrimeiraLigaPortugal
Marcos Vinicios Sorriso,br BRA,"MF,FW",Famalicão,22,2001,9.5,,9,,,,,,,,,,,7,,,,PrimeiraLigaPortugal
Bernardo Vital,pt POR,DF,Estoril,22,2000,28.3,,22,,,,,,,,,,,24,,,,PrimeiraLigaPortugal
Vitinho,br BRA,MF,Arouca,23,2000,1.1,,2,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Weverson,br BRA,DF,Arouca,23,2000,22.2,,31,,,,,,,,,,,18,,,,PrimeiraLigaPortugal
Roan Wilson,cr CRC,MF,Gil Vicente FC,21,2002,1.4,,5,,,,,,,,,,,2,,,,PrimeiraLigaPortugal
Frederik Winther,dk DEN,DF,Estoril,22,2001,1.3,,0,,,,,,,,,,,0,,,,PrimeiraLigaPortugal
Rodrigo Zalazar,uy URU,MF,Braga,23,1999,20.2,,27,,,,,,,,,,,9,,,,PrimeiraLigaPortugal
Vinícius Zanocelo,br BRA,MF,Estoril,22,2001,12.4,,11,,,,,,,,,,,8,,,,PrimeiraLigaPortugal
Zinho,br BRA,MF,Portimonense,20,2003,1.6,,3,,,,,,,,,,,1,,,,PrimeiraLigaPortugal
Yacine Adli,fr FRA,MF,Milan,23,2000,15.6,34.0,17,17.0,13.0,4.0,13.0,35.0,37.1,22.0,22.0,8.0,14.0,20,54.0,15.0,1.0,SerieA
Lucien Agoume,fr FRA,MF,Inter,21,2002,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,SerieA
Marley Aké,fr FRA,FW,Udinese,22,2001,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,SerieA
Ebenezer Akinsanmiro,ng NGA,MF,Inter,18,2004,0.2,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,SerieA
David Akpan Ankeye,ng NGA,FW,Genoa,21,2002,0.6,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,1.0,0.0,0.0,SerieA
Carlos Alcaraz,ar ARG,MF,Juventus,20,2002,4.2,6.0,6,0.0,6.0,0.0,5.0,10.0,50.0,5.0,5.0,2.0,3.0,5,11.0,4.0,0.0,SerieA
Lorenzo Amatucci,it ITA,MF,Fiorentina,19,2004,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,SerieA
Bruno Amione,ar ARG,DF,Hellas Verona,21,2002,6.4,11.0,3,9.0,2.0,0.0,4.0,5.0,80.0,1.0,4.0,2.0,2.0,9,20.0,19.0,2.0,SerieA
Kristjan Asllani,al ALB,MF,Inter,21,2002,8.7,7.0,2,3.0,4.0,0.0,2.0,11.0,18.2,9.0,9.0,3.0,6.0,11,18.0,8.0,0.0,SerieA
Yann Aurel Bisseck,de GER,DF,Inter,22,2000,10.0,14.0,6,10.0,3.0,1.0,6.0,9.0,66.7,3.0,10.0,7.0,3.0,5,19.0,23.0,0.0,SerieA
Oussama El Azzouzi,ma MAR,MF,Bologna,22,2001,6.1,12.0,7,4.0,5.0,3.0,7.0,14.0,50.0,7.0,8.0,2.0,6.0,6,18.0,12.0,0.0,SerieA
Nicola Bagnolini,it ITA,GK,Bologna,19,2004,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,SerieA
Mitchel Bakker,nl NED,DF,Atalanta,23,2000,4.2,7.0,3,6.0,1.0,0.0,2.0,12.0,16.7,10.0,5.0,0.0,5.0,3,10.0,6.0,0.0,SerieA
Tommaso Baldanzi,it ITA,"MF,FW",Empoli,20,2003,8.3,4.0,2,1.0,1.0,2.0,3.0,10.0,30.0,7.0,7.0,0.0,7.0,2,6.0,0.0,0.0,SerieA
Tommaso Baldanzi,it ITA,"FW,MF",Roma,20,2003,5.8,9.0,5,3.0,4.0,2.0,1.0,1.0,100.0,0.0,2.0,0.0,2.0,0,9.0,4.0,0.0,SerieA
Lameck Banda,zm ZAM,FW,Lecce,22,2001,15.0,27.0,23,11.0,12.0,4.0,7.0,21.0,33.3,14.0,18.0,0.0,18.0,3,30.0,7.0,0.0,SerieA
Daniel Bandeira,pt POR,MF,Hellas Verona,23,2000,5.0,6.0,5,1.0,4.0,1.0,3.0,7.0,42.9,4.0,3.0,0.0,3.0,3,9.0,9.0,0.0,SerieA
Enzo Barrenechea,ar ARG,MF,Frosinone,22,2001,31.2,65.0,42,28.0,29.0,8.0,28.0,70.0,40.0,42.0,47.0,12.0,35.0,27,92.0,61.0,2.0,SerieA
Davide Bartesaghi,it ITA,"DF,MF",Milan,17,2005,0.9,2.0,0,1.0,1.0,0.0,2.0,4.0,50.0,2.0,1.0,1.0,0.0,0,2.0,7.0,0.0,SerieA
Reda Belahyane,ma MAR,MF,Hellas Verona,19,2004,1.0,1.0,1,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,SerieA
Raoul Bellanova,it ITA,DF,Torino,23,2000,33.8,36.0,26,15.0,17.0,4.0,18.0,31.0,58.1,13.0,21.0,4.0,17.0,15,51.0,36.0,3.0,SerieA
Lucas Beltrán,ar ARG,"FW,MF",Fiorentina,22,2001,18.8,27.0,14,4.0,18.0,5.0,11.0,20.0,55.0,9.0,29.0,3.0,26.0,2,29.0,11.0,0.0,SerieA
Medon Berisha,al ALB,"FW,MF",Lecce,19,2003,2.3,3.0,1,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1,4.0,0.0,0.0,SerieA
Victor Bernth Kristiansen,dk DEN,DF,Bologna,20,2002,25.6,52.0,34,23.0,22.0,7.0,20.0,35.0,57.1,15.0,35.0,8.0,27.0,12,64.0,45.0,1.0,SerieA
Davide Bettella,it ITA,MF,Monza,23,2000,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,SerieA
El Bilal Touré,ml MLI,FW,Atalanta,21,2001,4.4,1.0,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,2.0,0.0,SerieA
Warren Bondo,fr FRA,MF,Monza,19,2003,16.4,29.0,22,16.0,10.0,3.0,13.0,17.0,76.5,4.0,13.0,3.0,10.0,6,35.0,13.0,0.0,SerieA
Giovanni Bonfanti,it ITA,DF,Atalanta,20,2003,1.0,4.0,2,2.0,2.0,0.0,2.0,3.0,66.7,1.0,1.0,1.0,0.0,1,5.0,1.0,0.0,SerieA
Gennaro Borrelli,it ITA,FW,Frosinone,23,2000,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,SerieA
Erik Botheim,no NOR,"FW,MF",Salernitana,23,2000,3.5,2.0,0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0,2.0,2.0,0.0,SerieA
Edoardo Bove,it ITA,MF,Roma,21,2002,19.8,60.0,31,16.0,31.0,13.0,27.0,46.0,58.7,19.0,21.0,1.0,20.0,11,71.0,11.0,1.0,SerieA
Domagoj Bradarić,hr CRO,DF,Salernitana,23,1999,30.5,29.0,20,13.0,10.0,6.0,15.0,25.0,60.0,10.0,22.0,7.0,15.0,32,61.0,62.0,1.0,SerieA
Brenner,br BRA,"MF,FW",Udinese,23,2000,2.1,8.0,7,1.0,5.0,2.0,4.0,7.0,57.1,3.0,2.0,0.0,2.0,0,8.0,2.0,0.0,SerieA
Marco Brescianini,it ITA,MF,Frosinone,23,2000,25.8,28.0,13,13.0,12.0,3.0,9.0,25.0,36.0,16.0,22.0,5.0,17.0,10,38.0,37.0,0.0,SerieA
Rareș-Cătălin Burnete,ro ROU,FW,Lecce,19,2004,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,SerieA
Liberato Cacace,nz NZL,DF,Empoli,22,2000,21.2,40.0,24,24.0,13.0,3.0,24.0,38.0,63.2,14.0,23.0,6.0,17.0,19,59.0,56.0,0.0,SerieA
Jens Cajuste,se SWE,MF,Napoli,23,1999,11.3,36.0,24,13.0,17.0,6.0,20.0,37.0,54.1,17.0,20.0,3.0,17.0,4,40.0,15.0,0.0,SerieA
Riccardo Calafiori,it ITA,DF,Bologna,21,2002,26.1,47.0,32,28.0,16.0,3.0,22.0,32.0,68.8,10.0,38.0,13.0,25.0,50,97.0,74.0,3.0,SerieA
Francesco Camarda,it ITA,FW,Milan,15,2008,0.2,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,0.0,SerieA
Nicolò Cambiaghi,it ITA,"FW,MF",Empoli,22,2000,28.4,51.0,39,15.0,20.0,16.0,16.0,35.0,45.7,19.0,26.0,1.0,25.0,14,65.0,8.0,0.0,SerieA
Andrea Cambiaso,it ITA,"DF,FW",Juventus,23,2000,26.4,47.0,30,23.0,15.0,9.0,25.0,43.0,58.1,18.0,28.0,3.0,25.0,11,58.0,26.0,1.0,SerieA
Matteo Cancellieri,it ITA,"FW,MF",Empoli,21,2002,19.9,35.0,22,12.0,16.0,7.0,13.0,36.0,36.1,23.0,19.0,0.0,19.0,6,41.0,18.0,0.0,SerieA
Elia Caprile,it ITA,GK,Empoli,21,2001,23.0,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0,1.0,16.0,2.0,SerieA
Andrea Carboni,it ITA,DF,Monza,22,2001,16.5,38.0,22,24.0,12.0,2.0,20.0,31.0,64.5,11.0,23.0,13.0,10.0,17,55.0,56.0,1.0,SerieA
Valentin Carboni,ar ARG,"MF,FW",Monza,18,2005,13.0,25.0,15,10.0,12.0,3.0,8.0,26.0,30.8,18.0,12.0,1.0,11.0,7,32.0,4.0,0.0,SerieA
Marco Carnesecchi,it ITA,GK,Atalanta,23,2000,26.9,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,22.0,3.0,SerieA
Santiago Castro,ar ARG,FW,Bologna,18,2004,2.7,2.0,1,0.0,1.0,1.0,1.0,3.0,33.3,2.0,1.0,0.0,1.0,1,3.0,1.0,0.0,SerieA
Emil Ceide,no NOR,"FW,MF",Sassuolo,21,2001,2.0,2.0,2,1.0,1.0,0.0,1.0,1.0,100.0,0.0,6.0,1.0,5.0,0,2.0,0.0,0.0,SerieA
Leonardo Cerri,it ITA,DF,Juventus,20,2003,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,SerieA
Charlys,br BRA,MF,Hellas Verona,19,2004,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,SerieA
Alphadjo Cissè,it ITA,FW,Hellas Verona,16,2006,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,SerieA
Giorgio Cittadini,it ITA,DF,Monza,21,2002,0.2,1.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,1.0,0.0,0,1.0,0.0,0.0,SerieA
Giorgio Cittadini,it ITA,DF,Genoa,21,2002,1.2,5.0,4,4.0,1.0,0.0,3.0,3.0,100.0,0.0,1.0,0.0,1.0,3,8.0,5.0,0.0,SerieA
Lorenzo Colombo,it ITA,FW,Monza,21,2002,15.1,17.0,12,3.0,9.0,5.0,8.0,14.0,57.1,6.0,18.0,5.0,13.0,0,17.0,14.0,0.0,SerieA
Pietro Comuzzo,it ITA,"DF,FW",Fiorentina,18,2005,0.5,1.0,1,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,1.0,1,2.0,2.0,0.0,SerieA
Diego Coppola,it ITA,DF,Hellas Verona,19,2003,18.2,36.0,22,25.0,9.0,2.0,20.0,33.0,60.6,13.0,26.0,9.0,17.0,27,63.0,89.0,1.0,SerieA
Tommaso Corazza,it ITA,DF,Bologna,19,2004,2.2,10.0,4,9.0,1.0,0.0,4.0,9.0,44.4,5.0,2.0,0.0,2.0,5,15.0,3.0,0.0,SerieA
